DATAFLOW,REF_AREA,FREQ,COMMODITY,MEASURE,UNIT_MEASURE,VERSION_ID,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,DECIMALS,CONVENTION
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_2225,FO_PC,KG_PS,AO_2026_2035,2033,0.133892340867735,A,0,2,_Z
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_2225,FO_PC,KG_PS,AO_2026_2035,2032,0.130000928877232,A,0,2,_Z
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_2225,FO_PC,KG_PS,AO_2026_2035,2031,0.125866737120072,A,0,2,_Z
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_2225,FO_PC,KG_PS,AO_2026_2035,2030,0.12142298534808,A,0,2,_Z
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_2225,FO_PC,KG_PS,AO_2026_2035,2029,0.116506140354145,A,0,2,_Z
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_2225,FO_PC,KG_PS,AO_2026_2035,2028,0.111552554205932,A,0,2,_Z
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_2225,FO_PC,KG_PS,AO_2026_2035,2027,0.106910779613097,A,0,2,_Z
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_2225,FO_PC,KG_PS,AO_2026_2035,2026,0.102092276382352,A,0,2,_Z
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_2225,FO_PC,KG_PS,AO_2026_2035,2025,0.0975000016990021,A,0,2,_Z
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_223,FO_PC,KG_PS,AO_2026_2035,2034,4.87574708747712,A,0,2,_Z
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_223,FO_PC,KG_PS,AO_2026_2035,2033,4.75702345825641,A,0,2,_Z
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_223,FO_PC,KG_PS,AO_2026_2035,2032,4.638601748355329,A,0,2,_Z
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_223,FO_PC,KG_PS,AO_2026_2035,2031,4.53553953764667,A,0,2,_Z
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_223,FO_PC,KG_PS,AO_2026_2035,2030,4.42346067208936,A,0,2,_Z
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_223,FO_PC,KG_PS,AO_2026_2035,2029,4.30477044104886,A,0,2,_Z
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_223,FO_PC,KG_PS,AO_2026_2035,2028,4.18697917159616,A,0,2,_Z
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_223,FO_PC,KG_PS,AO_2026_2035,2027,4.07537963010257,A,0,2,_Z
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_223,FO_PC,KG_PS,AO_2026_2035,2026,3.9665290405061695,A,0,2,_Z
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_223,FO_PC,KG_PS,AO_2026_2035,2025,3.8593170393616494,A,0,2,_Z
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_23210,FO_PC,KG_PS,AO_2026_2035,2034,0.8617318634262711,A,0,2,_Z
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_23210,FO_PC,KG_PS,AO_2026_2035,2033,0.849678613017232,A,0,2,_Z
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_23210,FO_PC,KG_PS,AO_2026_2035,2032,0.837164543300568,A,0,2,_Z
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_23210,FO_PC,KG_PS,AO_2026_2035,2031,0.8235469117572249,A,0,2,_Z
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_23210,FO_PC,KG_PS,AO_2026_2035,2030,0.8085273780943409,A,0,2,_Z
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_23210,FO_PC,KG_PS,AO_2026_2035,2029,0.7914303435109791,A,0,2,_Z
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_23210,FO_PC,KG_PS,AO_2026_2035,2028,0.773675401140881,A,0,2,_Z
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_23210,FO_PC,KG_PS,AO_2026_2035,2027,0.756532131031473,A,0,2,_Z
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_23210,FO_PC,KG_PS,AO_2026_2035,2026,0.738191670259695,A,0,2,_Z
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_23210,FO_PC,KG_PS,AO_2026_2035,2025,0.72016804554485,A,0,2,_Z
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_235,FO_PC,KG_PS,AO_2026_2035,2034,19.7522390474695,A,0,2,_Z
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_235,FO_PC,KG_PS,AO_2026_2035,2033,19.54969141207,A,0,2,_Z
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_235,FO_PC,KG_PS,AO_2026_2035,2032,19.3395922740913,A,0,2,_Z
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_235,FO_PC,KG_PS,AO_2026_2035,2031,19.1255220725429,A,0,2,_Z
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_235,FO_PC,KG_PS,AO_2026_2035,2030,18.9261474618258,A,0,2,_Z
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_235,FO_PC,KG_PS,AO_2026_2035,2029,18.7547017023173,A,0,2,_Z
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_235,FO_PC,KG_PS,AO_2026_2035,2028,18.6447147919124,A,0,2,_Z
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_235,FO_PC,KG_PS,AO_2026_2035,2027,18.3833131173754,A,0,2,_Z
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_235,FO_PC,KG_PS,AO_2026_2035,2026,18.1448980239091,A,0,2,_Z
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_235,FO_PC,KG_PS,AO_2026_2035,2025,17.9838554865162,A,0,2,_Z
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_EX_BV,FO_PC,KG_PS,AO_2026_2035,2034,4.5399840616645,A,0,2,RW
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_EX_BV,FO_PC,KG_PS,AO_2026_2035,2033,4.48309416030456,A,0,2,RW
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_EX_BV,FO_PC,KG_PS,AO_2026_2035,2032,4.42551294286822,A,0,2,RW
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_EX_BV,FO_PC,KG_PS,AO_2026_2035,2031,4.363257301235049,A,0,2,RW
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_EX_BV,FO_PC,KG_PS,AO_2026_2035,2030,4.30754589647636,A,0,2,RW
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_EX_BV,FO_PC,KG_PS,AO_2026_2035,2029,4.2498027163414,A,0,2,RW
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_EX_BV,FO_PC,KG_PS,AO_2026_2035,2028,4.20219149996848,A,0,2,RW
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_EX_BV,FO_PC,KG_PS,AO_2026_2035,2027,4.12968469692444,A,0,2,RW
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_EX_BV,FO_PC,KG_PS,AO_2026_2035,2026,4.06012628288519,A,0,2,RW
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_EX_BV,FO_PC,KG_PS,AO_2026_2035,2025,3.99111902699151,A,0,2,RW
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_EX_PK,FO_PC,KG_PS,AO_2026_2035,2034,31.2361644648079,A,0,2,RW
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_EX_PK,FO_PC,KG_PS,AO_2026_2035,2033,30.9627115920757,A,0,2,RW
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_EX_PK,FO_PC,KG_PS,AO_2026_2035,2032,30.6897558575795,A,0,2,RW
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_EX_PK,FO_PC,KG_PS,AO_2026_2035,2031,31.0800391507338,A,0,2,RW
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_EX_PK,FO_PC,KG_PS,AO_2026_2035,2030,31.0813946912814,A,0,2,RW
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_EX_PK,FO_PC,KG_PS,AO_2026_2035,2029,30.7488231935303,A,0,2,RW
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_EX_PK,FO_PC,KG_PS,AO_2026_2035,2028,30.4277629096363,A,0,2,RW
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_EX_PK,FO_PC,KG_PS,AO_2026_2035,2027,30.0774984999696,A,0,2,RW
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_EX_PK,FO_PC,KG_PS,AO_2026_2035,2026,29.7690584732773,A,0,2,RW
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_EX_PK,FO_PC,KG_PS,AO_2026_2035,2025,28.6413469663594,A,0,2,RW
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_EX_PT,FO_PC,KG_PS,AO_2026_2035,2034,24.8374702642252,A,0,2,RW
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_EX_PT,FO_PC,KG_PS,AO_2026_2035,2033,23.8885242455092,A,0,2,RW
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_EX_PT,FO_PC,KG_PS,AO_2026_2035,2032,22.9629686742494,A,0,2,RW
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_EX_PT,FO_PC,KG_PS,AO_2026_2035,2031,22.0981209823722,A,0,2,RW
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_EX_PT,FO_PC,KG_PS,AO_2026_2035,2030,21.225572909932,A,0,2,RW
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_EX_PT,FO_PC,KG_PS,AO_2026_2035,2029,20.3418298162858,A,0,2,RW
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_EX_PT,FO_PC,KG_PS,AO_2026_2035,2028,19.4855555178723,A,0,2,RW
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_EX_PT,FO_PC,KG_PS,AO_2026_2035,2027,18.6801828561838,A,0,2,RW
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_EX_PT,FO_PC,KG_PS,AO_2026_2035,2026,17.8441549002962,A,0,2,RW
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_EX_PT,FO_PC,KG_PS,AO_2026_2035,2025,17.0308942942341,A,0,2,RW
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_EX_SH,FO_PC,KG_PS,AO_2026_2035,2034,0.243298816804217,A,0,2,RW
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_EX_SH,FO_PC,KG_PS,AO_2026_2035,2033,0.23617074928496,A,0,2,RW
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_EX_SH,FO_PC,KG_PS,AO_2026_2035,2032,0.229202693921431,A,0,2,RW
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_EX_SH,FO_PC,KG_PS,AO_2026_2035,2031,0.222268057276665,A,0,2,RW
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_EX_SH,FO_PC,KG_PS,AO_2026_2035,2030,0.215760546931118,A,0,2,RW
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_EX_SH,FO_PC,KG_PS,AO_2026_2035,2029,0.207647139196134,A,0,2,RW
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_EX_SH,FO_PC,KG_PS,AO_2026_2035,2028,0.199221157396454,A,0,2,RW
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_EX_SH,FO_PC,KG_PS,AO_2026_2035,2027,0.190156475762397,A,0,2,RW
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_EX_SH,FO_PC,KG_PS,AO_2026_2035,2026,0.182699110864306,A,0,2,RW
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_EX_SH,FO_PC,KG_PS,AO_2026_2035,2025,0.174245103993333,A,0,2,RW
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_EX_222121,FO_PC,KG_PS,AO_2026_2035,2034,1.12264103290411,A,0,2,_Z
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_EX_222121,FO_PC,KG_PS,AO_2026_2035,2033,1.09528206693121,A,0,2,_Z
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_EX_222121,FO_PC,KG_PS,AO_2026_2035,2032,1.06792309995395,A,0,2,_Z
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_EX_222121,FO_PC,KG_PS,AO_2026_2035,2031,1.04056413397547,A,0,2,_Z
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_EX_222121,FO_PC,KG_PS,AO_2026_2035,2030,1.01320516699093,A,0,2,_Z
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_EX_222121,FO_PC,KG_PS,AO_2026_2035,2029,0.9858462009983889,A,0,2,_Z
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_EX_222121,FO_PC,KG_PS,AO_2026_2035,2028,0.958486706329871,A,0,2,_Z
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_EX_222121,FO_PC,KG_PS,AO_2026_2035,2027,0.931128147237809,A,0,2,_Z
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_EX_222121,FO_PC,KG_PS,AO_2026_2035,2026,0.903769294706428,A,0,2,_Z
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_EX_222121,FO_PC,KG_PS,AO_2026_2035,2025,0.876410334529643,A,0,2,_Z
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_0111,FO_PC,KG_PS,AO_2026_2035,2035,17.4781735632124,A,0,2,_Z
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_0112,FO_PC,KG_PS,AO_2026_2035,2035,6.98348411164896,A,0,2,_Z
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_0113,FO_PC,KG_PS,AO_2026_2035,2035,123.214597260299,A,0,2,_Z
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_0114T0119,FO_PC,KG_PS,AO_2026_2035,2035,0.0346419626548154,A,0,2,_Z
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_0141,FO_PC,KG_PS,AO_2026_2035,2035,9.1720473009E-07,A,0,2,_Z
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_0144,FO_PC,KG_PS,AO_2026_2035,2035,0.557354741945745,A,0,2,_Z
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_0151T0155,FO_PC,KG_PS,AO_2026_2035,2035,3.74473800784922,A,0,2,_Z
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_017,FO_PC,KG_PS,AO_2026_2035,2035,3.3229860481807,A,0,2,_Z
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_04,FO_PC,KG_PS,AO_2026_2035,2035,46.78699630142209,A,0,2,_Z
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_216,FO_PC,KG_PS,AO_2026_2035,2035,6.09204290549178,A,0,2,_Z
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_22211,FO_PC,KG_PS,AO_2026_2035,2035,0.00728844003187776,A,0,2,_Z
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_2222T2223,FO_PC,KG_PS,AO_2026_2035,2031,14.0186360408928,A,0,2,_Z
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_2224,FO_PC,KG_PS,AO_2026_2035,2035,0.0945511167647989,A,0,2,_Z
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_2225,FO_PC,KG_PS,AO_2026_2035,2035,0.141436831832391,A,0,2,_Z
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_223,FO_PC,KG_PS,AO_2026_2035,2035,4.99442598153807,A,0,2,_Z
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_23210,FO_PC,KG_PS,AO_2026_2035,2035,0.873128027358864,A,0,2,_Z
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_235,FO_PC,KG_PS,AO_2026_2035,2035,19.9571040387202,A,0,2,_Z
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_EX_BV,FO_PC,KG_PS,AO_2026_2035,2035,4.59712236594315,A,0,2,RW
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_EX_PK,FO_PC,KG_PS,AO_2026_2035,2035,31.5135764056031,A,0,2,RW
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_EX_PT,FO_PC,KG_PS,AO_2026_2035,2035,25.8043412996165,A,0,2,RW
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_EX_SH,FO_PC,KG_PS,AO_2026_2035,2035,0.250337659969341,A,0,2,RW
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2026_2035(1.1),VNM,A,CPC_EX_222121,FO_PC,KG_PS,AO_2026_2035,2035,1.14999999987901,A,0,2,_Z
